0,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,-13,13,-14,14,-15,15,-16,16,-17,17,-18,18,-19,19
(0.028431830384147337-0.006603207222136731j),(0.010292438894725833-0.003887061492595761j),(0.008646122430795853-0.009021046602277977j),(0.025906424686729938+0.0054888913703638065j),(0.03431980884070267-0.030898203783806442j),(0.010971834662273252+0.0013101600374267497j),(0.007746455627307634-0.010071421644207068j),(0.019618421104686538+0.006127638147497471j),(0.04755321524492068-0.04424711671417983j),(0.010755642985250568+0.0024104764693167516j),(0.0019721473981757862-0.0004367477020016054j),(0.01099779256614093+0.0037930655056562404j),(0.032633977995578926-0.013274531153247948j),(0.00767966234571127+0.002668246143706625j),(0.0016669672185306737-0.0005247123341870214j),(0.004454216217553973+0.002095354915939572j),(0.02947237818345006-0.01524460162591501j),(0.004454216217553973+0.002095354915939572j),(0.03875353462491167-0.0014345326210852788j),0j,(0.5111466748547258+0.010253692135609501j),,,,,,,,,,,,,,,,,,
(0.009958036312342848-0.003722864651160216j),(0.03018152213046009+0.004957828923594792j),(0.032561989252872174-0.008608935088676464j),(0.010829799768516977+0.00012197152683839172j),(0.008360856431034083-0.009169401241597408j),(0.024591833849654212+0.006305639273948935j),(0.03847417334703924-0.0337111106244676j),(0.009911608425440447+0.0025322330912789766j),(0.007820149014327671-0.009538310928809603j),(0.015419201718758612+0.004094413158157474j),(0.05134040691383659-0.04637143263359696j),(0.008618598067704056+0.002097281061121021j),(0.0022039535393803106-0.000735456016576957j),(0.007720286758129631+0.0030977674980096933j),(0.03407096125302635-0.013897523769515373j),(0.0055667241047706985+0.0022584297817184423j),(0.001752315533182604-0.000584208546900644j),(0.003399593667517544+0.002042726023200746j),(0.0302689631573495-0.015535089782540664j),(0.003399593667517544+0.002042726023200746j),(0.03640150400610908-0.0012001752096087578j),0j,(0.474744498300216+0.011453534537358614j),,,,,,,,,,,,,,,,
(0.033770737980391055+0.004032617081646968j),(0.010465862554658657+0.0001534873779113335j),(0.00940633249065772-0.004160354944532929j),(0.028309178309979473+0.006240474993299532j),(0.03593212157570066-0.010340865046511615j),(0.009820537043252992+0.0015241986629125487j),(0.008312704173484845-0.008708378965587026j),(0.01967317599382118+0.004034679854275726j),(0.04190800719798643-0.03609756765847178j),(0.007850597054073405+0.002245721051808044j),(0.007718726192624498-0.009354604412836198j),(0.011129187913292921+0.002874985730237399j),(0.05438665578563292-0.04807254435388214j),(0.006514189638864608+0.0016019164493884885j),(0.0023102160523666812-0.0007208320395548659j),(0.0058967081032907775+0.002836572655939147j),(0.035193416994538824-0.014291114680389842j),(0.00429846388973267+0.002012220123778759j),(0.0017707183850306-0.0007603901795173878j),(0.0029860770218579982+0.0017307855666511573j),(0.030811979098993563-0.015687616067553735j),(0.0029860770218579982+0.0017307855666511573j),(0.03361237623301559-0.0008647323580907341j),0j,(0.4411315003333909+0.012317959230542894j),,,,,,,,,,,,,,
(0.009924427894077834-0.00043633371780159514j),(0.03159667209519484+0.005760198795222241j),(0.0366707022230108+0.0032627744623686347j),(0.00958528986910174+0.0015568251728517025j),(0.00922222435250563-0.003953716015951361j),(0.02287790842981688+0.003763789616696077j),(0.038721180195446125-0.012008885741423728j),(0.007895901653207952+0.00139043458993648j),(0.007968255994336274-0.008540205920361166j),(0.014703993821446739+0.002446049790167696j),(0.04473169971262445-0.03803062344998834j),(0.005928117292668429+0.0016189811496988258j),(0.007773601298429379-0.008969170682227455j),(0.00873042139933612+0.0023770454205237213j),(0.05678902750097348-0.049267762452900085j),(0.005185324248452787+0.0012088207839196536j),(0.00233218427435944-0.0008693472702847363j),(0.005267455989954085+0.0023143562890737j),(0.036000897197195764-0.014539066403287202j),(0.0037773377524835845+0.0016348944164947768j),(0.0018551167209184753-0.0007756919763648061j),(0.002750565415833562+0.0012202714183942645j),(0.031156021060883176-0.015713761637923908j),(0.002750565415833562+0.0012202714183942645j),(0.031362094252779124-0.0008063087862007793j),0j,(0.4097688309213386+0.01312397570269547j),,,,,,,,,,,,
(0.03430562186198321+0.005358458102205058j),(0.009212958221796044+0.0009434266049614298j),(0.009749309337467862-0.00048235459395098735j),(0.02591842862276644+0.0031703104435419254j),(0.03910648405530922+0.0022546312378030928j),(0.007853863366996915+0.0014467239266970468j),(0.008730451449567382-0.0039611031155708295j),(0.017456106321521773+0.0018266824989647955j),(0.04107898365397169-0.013388881807438096j),(0.0060999970243064226+0.0008593682861152099j),(0.007950909272920458-0.008225851116900147j),(0.011855781813005594+0.0017604075271894506j),(0.046993787299846976-0.03959467265150643j),(0.004775107892006138+0.0010977751832611069j),(0.007590056692039563-0.008684345272067979j),(0.007916994489017759+0.0017977753999897548j),(0.05861839011224905-0.050045056356489474j),(0.004585384922011543+0.0008510770928408638j),(0.0024441640835680917-0.0008692957230715901j),(0.004990504638556746+0.0015483160771538153j),(0.036546130662857-0.01466790828362206j),(0.003537498903749882+0.0011469693707450387j),(0.0018379455948317777-0.0008243078398189231j),(0.002494982892194964+0.000774127817474772j),(0.031312998855478245-0.015643634654520115j),(0.002494982892194964+0.000774127817474772j),(0.0290961769823275-0.0005282223963788664j),0j,(0.38067212176264975+0.013651925516725751j),,,,,,,,,,
(0.009160708126424602+0.0007553502342676797j),(0.028512874028301022+0.002679107507244654j),(0.036649202720511344+0.004605566835248559j),(0.007696223250825466+0.0008921022423658354j),(0.00926480989843869-0.000708446756806889j),(0.02025194330291207+0.000981142881988588j),(0.04121272228582925+0.0013288220881480888j),(0.006240445321708258+0.000912438040818466j),(0.008605977886806568-0.0038776617259152755j),(0.01433261639879083+0.0009823580386844914j),(0.042971264414701116-0.014696544981377615j),(0.00504054210970121+0.00041941352114949925j),(0.007682163654341223-0.007934834597407969j),(0.01086073626379917+0.0011827651042382746j),(0.048817679078896434-0.04078021807992409j),(0.004346293534778907+0.0007079370351814502j),(0.007550059103922877-0.008391008386500346j),(0.007612063954965602+0.00104294217648313j),(0.05994814427252979-0.05044137533777879j),(0.004330470810790214+0.0005193370972127136j),(0.002428687780775337-0.000906364776445704j),(0.00465028881734673+0.0009132321452749879j),(0.03686341839365578-0.014695760095064085j),(0.0033062322327242024+0.0007441296922918608j),(0.0019007402760941386-0.0008489357774896109j),(0.0022557808099827894+0.0005092611304304706j),(0.03129876218893991-0.01548721700817387j),(0.0022557808099827894+0.0005092611304304706j),(0.027040952267525887-0.0004671742675516166j),0j,(0.35363067500806955+0.014118842998423475j),,,,,,,,
(0.03086440458348545+0.0018705165221860253j),(0.00781889766262609+0.0006645137964556343j),(0.008795633540269803+0.00040600441032253155j),(0.022746625100129245+0.00029090946165701546j),(0.03871542153923139+0.0038498360572983207j),(0.006271239549919268+0.0004373640160391002j),(0.009094826465136594-0.0008804408098867951j),(0.016960855671191117+2.1548260948874675e-05j),(0.04288931810086526+0.0002560586602750544j),(0.005306975681365786+0.0004429531795777526j),(0.008269140258207484-0.0037659108219977454j),(0.013266759174463528+0.0004483569273785733j),(0.04455890911424688-0.015841726450322197j),(0.004669993919728247+0.00012170216001847019j),(0.00758521267719914-0.00771514397045764j),(0.010514732003360736+0.0005022083163736267j),(0.05019491863621328-0.04165514859372445j),(0.004262552352257889+0.0004191066554835315j),(0.007363373091798229-0.008054545325522995j),(0.0072048516709911315+0.00045939446535672745j),(0.06085330730640242-0.050517054639955226j),(0.0041172033244448744+0.00029012335969841254j),(0.0024947214091718857-0.0009336003072095572j),(0.004265981993000879+0.0005862857362394707j),(0.036962994008098576-0.014635384975052828j),(0.003052911237196377+0.0005253293106047497j),(0.0018918201465057704-0.0008481822643065346j),(0.0020795685435996275+0.0003717476534845225j),(0.031140070396638422-0.01526625162250868j),(0.0020795685435996275+0.0003717476534845225j),(0.025140320140118123-0.0002821572432980075j),0j,(0.32848989710151155+0.014400760127027618j),,,,,,
(0.0076393158553231515+0.00030284300100951253j),(0.02511103655145882-0.0006548219040335465j),(0.03301381595626163+0.0010797443751851825j),(0.0065429874806802865+0.00021132248635316782j),(0.008673419923138408+8.567772103778797e-05j),(0.019393898130672705-0.0007663571790568987j),(0.04038683209798659+0.0028877679673465976j),(0.005454386242528787+3.8473965475174766e-05j),(0.008738356682147903-0.000986615715317496j),(0.015831277464452075-0.00046581344287611315j),(0.04431649803284528-0.0008294250416939204j),(0.004994451595593362+0.00011741653115472052j),(0.00808665739660731-0.0037556914674500134j),(0.012943826593279478-0.00010331373586913656j),(0.04575139810038685-0.016878252163499793j),(0.004611182934923386-6.120260968425095e-05j),(0.007375333390232411-0.0074126400874560934j),(0.010046133460029921-3.1900674565139244e-06j),(0.05123005759906398-0.0422538476388791j),(0.0041957378352213545+0.00025426187747589103j),(0.007232239087088842-0.0077810288315394395j),(0.00665507799875259+0.0002315584716603919j),(0.061373916608637655-0.05030765544565867j),(0.003844061395042741+0.00020908233117595813j),(0.002481612080839776-0.0009260875554194164j),(0.0039299260625317274+0.00047380171977575813j),(0.036886061874869126-0.014509233899675603j),(0.0028157371320517563+0.000443931264547569j),(0.0019129149697698022-0.0008727394307651342j),(0.0019432378719638106+0.0002780123108618123j),(0.03085135794021518-0.01497914400754691j),(0.0019432378719638106+0.0002780123108618123j),(0.02333546702747618-0.00020060112462681919j),0j,(0.305154004849742+0.014601136341364368j),,,,
(0.027357521261511312-0.001545014590379873j),(0.006539132956478409-0.00010850916849780364j),(0.007640691208967456-5.458779863952568e-05j),(0.02174570284897352-0.0017722545780723847j),(0.03483705825506757+0.00011770778742488615j),(0.005796603989492172-0.00017558609355133585j),(0.008380015975097369-0.0001457175682812621j),(0.018241476618131944-0.0012177257032337117j),(0.041838582559989713+0.001857876434579244j),(0.0051838806369207706-0.00021742067521902085j),(0.008497071755047042-0.0011803870675248238j),(0.015486140066237854-0.0008940927165946052j),(0.045375884257092956-0.0019418034694145402j),(0.0049483490018276365-7.346147307947617e-05j),(0.007834909682795554-0.0036505842642320036j),(0.012460324682210434-0.00047275724673621856j),(0.04667377356132542-0.01780926491790132j),(0.004545217253290926-0.00011958097590418315j),(0.007199110776574124-0.007203574927567498j),(0.009344357854636751-0.000150690070197041j),(0.05192020876990833-0.04259352741892863j),(0.004021274316142532+0.00022797238072463577j),(0.007056244151104364-0.007444161531153253j),(0.0060922143535443165+0.0002498108477600532j),(0.061566424030075624-0.049869624269833955j),(0.003530319374638078+0.00023876897911731784j),(0.0024927672700471707-0.000950522597759706j),(0.0036391461723189935+0.0004223766395587842j),(0.036645601208201525-0.014312754949290057j),(0.0025993359723115216+0.0004103673998175853j),(0.001905521889718894-0.0008594956840927401j),(0.0018047556871504619+0.00019534904554470184j),(0.030452051778823448-0.014648115088588615j),(0.0018047556871504619+0.00019534904554470184j),(0.021702819869193563-8.60197573654309e-05j),0j,(0.2834507911291413+0.014686945491930382j),,
(0.006664666968055207-0.0004434816125849888j),(0.0240300798090487-0.002708482218284459j),(0.029346889021019933-0.002553879907615799j),(0.0059021862692824455-0.00043771017585550194j),(0.00748795869596353-0.0003146471088264489j),(0.020556583700195537-0.002165045110628368j),(0.03648578159426621-0.0008926585353225443j),(0.0055234673611838465-0.0004090400698201668j),(0.008161094677088459-0.0004440466362241799j),(0.017878578660499606-0.0015338281008898053j),(0.04295669631121972+0.0007673400321962164j),(0.0051390873796447285-0.0003333480769016257j),(0.00821814091016324-0.0012691228449665838j),(0.014944667059571112-0.0011342634939379903j),(0.04619821660396753-0.0030733565348012516j),(0.00487958283454579-0.00012941420176441003j),(0.0075961748304279805-0.0036331104843940563j),(0.011653965598494208-0.0004954409007023032j),(0.04729233499294232-0.018608428528139577j),(0.004357486330702311-5.8150968100291444e-05j),(0.0070110830193618676-0.006925778685702876j),(0.008565365279119079-4.509535035558759e-05j),(0.05232931522587961-0.04272649076397487j),(0.003759267758395577+0.00029528661784021374j),(0.006874943199561915-0.007161856729457664j),(0.005566012753720283+0.00031992952189947323j),(0.06146745427738438-0.04922412523358964j),(0.003211963327117843+0.0003007762173164734j),(0.0024780645344952093-0.0009329489144906204j),(0.003346432759771609+0.000360819829577214j),(0.036267457792376945-0.014071051969315091j),(0.0023842654933434685+0.0003738421974928113j),(0.001893198343716911-0.0008691549686253317j),(0.001651066338560013+0.00012690135195821914j),(0.029961535541280702-0.014271443777134683j),(0.001651066338560013+0.00012690135195821914j),(0.020146605678095963-3.962358327896584e-06j),0j,(0.2633038200088778+0.014690710922733698j)
