0,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,-13,13,-14,14,-15,15,-16,16,-17,17,-18,18,-19,19
(0.009902689681193287-0.0074421519955221935j),(0.002500082505908786-0.002689129770176693j),(0.002154299013268254-0.005751303009444324j),(0.010807340355983913+0.0015435747847426548j),(0.01273457203759446-0.024781749930270616j),(0.003694437234229005-6.673117827639001e-05j),(0.002785508381791653-0.0060546669363544725j),(0.009073390016444591+0.002512576119691109j),(0.021477678025815336-0.032392655448329394j),(0.004120237271470267+0.0004143127214026989j),(0.00020978142960840536+0.0001653101560769055j),(0.005200133066050577+0.0014373607721977376j),(0.00902767077289971-0.005380844847724115j),(0.0032079109494793207+0.000680875340864551j),(0.0002107225870399588+0.00025320663171951797j),(0.002065412756098635+0.0007093141960537086j),(0.008912900112981171-0.004629825244667218j),(0.002065412756098635+0.0007093141960537086j),(0.028035799873964568-0.0020820250589792103j),0j,(0.7007207265168535+0.021020687832838607j),,,,,,,,,,,,,,,,,,
(0.002527885784722241-0.0025999461210365437j),(0.01290803504386741+0.0015777452793027237j),(0.011547581801483586-0.008878852517803022j),(0.003498724446609165-0.0003631083337007045j),(0.0020820193676337126-0.005728339255134572j),(0.011634741084849702+0.002903375190988455j),(0.014652665966749337-0.02777072111436351j),(0.00395826299992259+0.0006230432874837804j),(0.0028739831807670486-0.005902923085767971j),(0.007407596049129398+0.0017898819358267203j),(0.024022799712595178-0.03513001556605297j),(0.0034388188868990114+0.0003247128965876951j),(0.00023042429120300747+1.589303345803572e-05j),(0.003694520671304017+0.001294435641112856j),(0.009901716436904986-0.0056067274289477486j),(0.0023215471428296784+0.0006569090873597929j),(0.00031548774071209933+0.00027594553142377867j),(0.0016146207674713482+0.0007853735960639972j),(0.009657742050100629-0.004696363259489942j),(0.0016146207674713482+0.0007853735960639972j),(0.027076810913155565-0.002181736287636754j),0j,(0.6736430584592288+0.023202081762533765j),,,,,,,,,,,,,,,,
(0.014755612395895982+0.0014506820488164227j),(0.0035165259652731994-0.00030432496806385095j),(0.0023554736729535213-0.0026110524576382337j),(0.013812310889289069+0.003307674815640125j),(0.013059146902211013-0.010181963393074993j),(0.00378325193745459+0.0003344245013043407j),(0.002168865045446128-0.0056402033759656925j),(0.00955584794347917+0.0020187342627094353j),(0.016450587672944758-0.0304548477979732j),(0.0032861801549771063+0.000575164170523587j),(0.0028565730377635196-0.005858507304307749j),(0.0052345163150088825+0.001457016287036937j),(0.026322842331062697-0.03763111293297797j),(0.0025340183193454753+0.00028931796393341365j),(0.000347464120526869+4.448406005613635e-05j),(0.00282263871096958+0.0013748414388434617j),(0.010720164229984739-0.005787956275776954j),(0.0017950482303104496+0.0007189183664467512j),(0.0002744573955183098+0.00022634736660245695j),(0.0014622815013590133+0.0007493429894953332j),(0.010322171640591226-0.004742199482559129j),(0.0014622815013590133+0.0007493429894953332j),(0.026065288253008818-0.0017501355805209671j),0j,(0.6475769535010913+0.024951891440376146j),,,,,,,,,,,,,,
(0.003299416129309921-0.0003665850329557909j),(0.015759383332172784+0.003518828269857033j),(0.016448048594600428+0.0013765945407495735j),(0.0038207773733042985+0.0003950458707054283j),(0.002408946140791152-0.0025937564069497903j),(0.011357335236782999+0.0022516933309543654j),(0.014412103860336936-0.011399598750188178j),(0.0031573096570938026+0.000302210393701637j),(0.002119606210951261-0.005539980719838604j),(0.006818391143317077+0.001545025132628416j),(0.01810110232271368-0.03289748424881585j),(0.0023882280040745944+0.0005175984788515952j),(0.0029393716601651687-0.005786308830212723j),(0.003977666103784808+0.001503410136492818j),(0.0284835194472596-0.039853280729231264j),(0.001974965821364817+0.0003344788838912052j),(0.0003070980987141272+9.299203108176637e-06j),(0.002564805075035696+0.0012822669380954982j),(0.011456342582642732-0.005934815597686572j),(0.0016213939537540695+0.0006657450157271668j),(0.0003534106844478648+0.00018205184367484951j),(0.001404480427639296+0.0005963625990697335j),(0.010928106591193613-0.004765939774798545j),(0.001404480427639296+0.0005963625990697335j),(0.0249752501174523-0.0017170393795138395j),0j,(0.6226009146725344+0.026668613764162078j),,,,,,,,,,,,
(0.017539035317472106+0.003756845654767823j),(0.0036012909880024408+0.0003042569393205173j),(0.0033208410486119137-0.0004153718000734269j),(0.013025825618007214+0.0023220752931204054j),(0.01791468105806338+0.0012364598525111679j),(0.0032365796584968927+0.0003702837870457551j),(0.0023244504842806816-0.0025083822436620527j),(0.008118349758425573+0.001612266126116965j),(0.015684890128475033-0.012507480406663548j),(0.002301318511818617+0.0002509765312210666j),(0.0021688145327266478-0.005505288049514491j),(0.005214051278528024+0.001556623716326537j),(0.0196429071793374-0.0351011682421882j),(0.0018242865442427813+0.0005196854659465369j),(0.0029194641210871296-0.005683680133203233j),(0.0036382659008988086+0.0013693564263341194j),(0.030446337150559784-0.04182040769943904j),(0.001786272758568676+0.00028785232305448476j),(0.00039012217692428616-3.689855591179418e-05j),(0.0025078448851894807+0.000988115543481518j),(0.01212672984755887-0.006050472835499908j),(0.0015711086263018863+0.000496341157550664j),(0.0003450310443079619+0.00019371625933947576j),(0.0013337660729041498+0.00043887836355268467j),(0.011471512054057746-0.004775620819640724j),(0.0013337660729041498+0.00043887836355268467j),(0.024129016004646918-0.001487924767657258j),0j,(0.5984711458179994+0.028156229787871846j),,,,,,,,,,
(0.00361775331796358+0.00022160956945682205j),(0.014557589090591003+0.00243316303835195j),(0.019079407720162925+0.00388558903816127j),(0.003052530549367858+0.0002747248953667104j),(0.003198104769211497-0.0003806114083456517j),(0.00938513721073565+0.0015347970886879997j),(0.01929353821713807+0.0010831538737432296j),(0.002417419308066218+0.0003133658770530826j),(0.002327306668291311-0.0025271979102474912j),(0.006215166637084504+0.0015654378199920834j),(0.016830539143378263-0.013518268112377657j),(0.0017641038653918434+0.000255943045698502j),(0.0021710329031181513-0.005386755973869149j),(0.004782722803525248+0.001382244713081363j),(0.021070505811066922-0.03707963974397395j),(0.0016364106091817886+0.0004396606771845546j),(0.002945948135142572-0.005638068158068131j),(0.0036130553957062247+0.0009778381165776605j),(0.032258666494628836-0.04356191995440003j),(0.0017448226111885317+0.00013980524479068995j),(0.0003896785388052702-1.7132024968293564e-05j),(0.0024196467936611465+0.0006981580701185233j),(0.012732693727970435-0.006143612100986093j),(0.0015118508359218076+0.0003320073873590706j),(0.00037221455904658143+0.00013991912893483683j),(0.0012568949718546737+0.000343919714119919j),(0.011963001403133123-0.00476529391602976j),(0.0012568949718546737+0.000343919714119919j),(0.02311661272359396-0.001335198821192277j),0j,(0.5753538085883761+0.029491130673912735j),,,,,,,,
(0.015903239852727843+0.0024414944349266383j),(0.003097939521232674+0.00018245251332946348j),(0.003479294831956848+0.0002257826898587498j),(0.010569107644413236+0.001509313330527842j),(0.020518044645557856+0.003965231428884065j),(0.0022843243880150254+0.00021691852819640374j),(0.0031535131296131494-0.0004570510448629802j),(0.007231831850352092+0.001433860630233206j),(0.02049545163728083+0.0009216440076159494j),(0.0018937889308365066+0.0003052969854925098j),(0.002316778735943745-0.0024477047260704774j),(0.005721984729248253+0.0013457223572605705j),(0.01790255512405421-0.01445644645352933j),(0.0015916813594451745+0.00018606086949928482j),(0.002169387300062051-0.005345437050869804j),(0.004774139523061351+0.0009072116601501924j),(0.02239236430691834-0.038849422211007775j),(0.0016127625141114192+0.00027105385845071914j),(0.002954343392387586-0.005525095134224423j),(0.0035357234449990655+0.0006012366248503723j),(0.03391198503429331-0.04507890423199887j),(0.0017008125485117995+1.2271557876372065e-06j),(0.000415862510274533-6.888572793058788e-05j),(0.002302390475778182+0.0005394880763493603j),(0.013281282779305952-0.0062070833391722246j),(0.0014404762723559355+0.0002453419661845838j),(0.00039914161929846634+0.000149464573758637j),(0.0011994727442612963+0.00030067578081199213j),(0.012396140235189864-0.004744017315120065j),(0.0011994727442612963+0.00030067578081199213j),(0.022291209467593612-0.001218038264262995j),0j,(0.5530619045732947+0.030708877574597712j),,,,,,
(0.0029854787624287284+0.00017803874998631352j),(0.011636342641722582+0.0013880409991082552j),(0.0171760421303933+0.002418019111517916j),(0.0023690239668251647+0.00012104567079634048j),(0.0034133624998867584+0.00011891223401911052j),(0.008205226003123298+0.0013514500273576749j),(0.021762272839328075+0.004007649184088338j),(0.001800270188191684+0.00020646861649108452j),(0.0031060639989979083-0.0004322573071579476j),(0.006678612337562001+0.0011814702610589247j),(0.021599024457426758+0.0007129001166474024j),(0.0017160782389458928+0.00022807987115469028j),(0.0022790654646649873-0.002444781823982587j),(0.005753107074544538+0.0008008821503787653j),(0.018878798569803026-0.01529824462921875j),(0.0015808717410567713+3.746124290306472e-05j),(0.002195680529901097-0.00524951461021083j),(0.004705672853387011+0.0004550333979578273j),(0.023614502358759858-0.04042597647503477j),(0.0015978546032397348+0.00011768135434887048j),(0.00294105264928147-0.005458399128900624j),(0.003391386005630887+0.000419783101625712j),(0.0354209523610257-0.046397034809118165j),(0.0016360300798150722-5.556265148462009e-05j),(0.0004493969257354648-5.737103998308586e-05j),(0.002208502964248729+0.00048787048892877567j),(0.013767956089851702-0.0062528937111468565j),(0.0013830776890102904+0.00022218095637049106j),(0.0004001327217732682+0.00011940670573875246j),(0.0011587050755156349+0.0002747698715961441j),(0.012785806463682452-0.004709630473881209j),(0.0011587050755156349+0.0002747698715961441j),(0.021409527237473056-0.0010428025657243576j),0j,(0.5316517109433119+0.03175139864768157j),,,,
(0.01268232747076407+0.0012517150105245019j),(0.002304272558632106+0.00010997774205250798j),(0.0029386620420430564+6.353824030176647e-05j),(0.00910350775398303+0.0011766150597976983j),(0.01828763903288085+0.0023658519725862324j),(0.001908599146788764+0.0001103633039791817j),(0.003345575859093079+0.00011570151367283153j),(0.007605036194723465+0.0010629454101354428j),(0.022889800004774453+0.0039718327910676105j),(0.0016430318179364706+0.00013345944220671837j),(0.0030255350584707285-0.0004769880073363033j),(0.006735023229547992+0.000590204077969871j),(0.02258039956270893+0.0005120690225298169j),(0.0016956971308811242+8.00238143156083e-05j),(0.0022875338505832124-0.0024029429047811852j),(0.005716697459153498+0.00029361238899159887j),(0.019772447050786544-0.016079592921629308j),(0.0015799209486309742-9.140007471947385e-05j),(0.0021768182154730557-0.005177035426990336j),(0.004539025887087908+0.00024991645086255496j),(0.02474209056826613-0.04181767075431643j),(0.0015618197199238036+4.8777452461142186e-05j),(0.002955622452408827-0.005362032486238647j),(0.0032596683143385585+0.00039818745952312136j),(0.036790647328577085-0.047524118852694086j),(0.0015747189097493034-4.3835848067512974e-05j),(0.00045087568142309026-8.178164906664305e-05j),(0.002138990094562807+0.00047008296985060903j),(0.01420736402511755-0.006277277137023613j),(0.0013387402740267737+0.00021989315731255836j),(0.0004317415004246899+0.00010935777211679674j),(0.0011178275809052283+0.00024922941306780366j),(0.013123478223464862-0.004662149999236704j),(0.0011178275809052283+0.00024922941306780366j),(0.020595295101874488-0.0009497788331168054j),0j,(0.511055775651086+0.03270090319083869j),,
(0.0022969376493250852-6.2534807875217725e-06j),(0.010015525346878374+0.000989270860979559j),(0.013618288101382702+0.001094958024163968j),(0.0018817788710229519+9.106283170977949e-05j),(0.0028906705437708284+5.206353189736499e-05j),(0.008465959393504214+0.0008638208586810974j),(0.01930829984528298+0.00225111064487835j),(0.0017540723289004169+4.624037298995358e-05j),(0.003243289068572418+4.786752589551383e-05j),(0.007686504473619723+0.0004295093467285229j),(0.02388347762355245+0.003919319358385105j),(0.0016335157631029412-8.915721531081257e-07j),(0.002994841914899119-0.0004894998526744674j),(0.006719537650539243+4.832727091407675e-05j),(0.023449461831782283+0.00027447479757946973j),(0.001688819673775493-4.75008312685878e-05j),(0.0022476060499436734-0.0023700257655028508j),(0.005549369677706551+8.195345918620275e-05j),(0.020593443694519275-0.016779934521149075j),(0.0015566243248423919-0.00013713591860229165j),(0.0021939047368003074-0.005102271405852226j),(0.004372348047834395+0.00024994020488268713j),(0.025776480390299786-0.04304026883928102j),(0.0015226801466926827+5.200713387328831e-05j),(0.002934887280526559-0.005269411262874122j),(0.003153221259949593+0.0004242090729424515j),(0.038029926290081596-0.048477508527728j),(0.0015206358638706228-1.003587704222596e-05j),(0.0004850146629737089-9.111201160787394e-05j),(0.0020650591815559094+0.00044764476031390507j),(0.014590739001549596-0.0062821018713284564j),(0.0012909246322910586+0.00021522120499596148j),(0.00043288474510450373+9.982674549497729e-05j),(0.0010686440783287347+0.00022444413445539644j),(0.013420872987453699-0.004608091897711338j),(0.0010686440783287347+0.00022444413445539644j),(0.01981391880861115-0.0008058447536287081j),0j,(0.49124124311894163+0.033506481981544975j)
