0,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,-13,13,-14,14,-15,15,-16,16,-17,17,-18,18,-19,19
(0.04146333261041683-0.003963253011469797j),(0.017682475877702806-0.0027981480163462268j),(0.014911390779711084-0.00980193433668941j),(0.03510368490872126+0.008835911415156612j),(0.049215991472799224-0.029822434571565744j),(0.01659681205184993+0.003770360363790399j),(0.011995304106002561-0.011964857734984105j),(0.024911562162363916+0.009155717626839158j),(0.06394266820210591-0.04479501871725331j),(0.014677001027069586+0.005127561147286886j),(0.0038974503683140956-0.0012701973681464756j),(0.01348625154559532+0.005674000138124677j),(0.04989114050035339-0.015960998575492335j),(0.009784274063595865+0.004794827344937148j),(0.0033768920529337705-0.0017228061954963085j),(0.005117127107435337+0.0030112149557180393j),(0.04501191172070965-0.021905436200805997j),(0.005117127107435337+0.0030112149557180393j),(0.041322327061476365-0.0013552523846466682j),0j,(0.422028479245973+0.0041396001290681765j),,,,,,,,,,,,,,,,,,
(0.016923210756615258-0.002993651288469679j),(0.0408396449146832+0.007404448007400415j),(0.047182655974116805-0.006244083978458141j),(0.01672644269344349+0.001883282239546147j),(0.014430252725465642-0.01016577465894061j),(0.03132943808707297+0.00859952907282974j),(0.05441334772599397-0.03169947777167759j),(0.013484287893656901+0.004698710882220676j),(0.01179150964758525-0.011066515918273326j),(0.018985932536796125+0.005508857502683098j),(0.06784713782499636-0.045768096031168645j),(0.011065814558664577+0.00416476837907366j),(0.004228879885269233-0.0016542808865486337j),(0.009008575927038104+0.0038139412592535405j),(0.05101363610655179-0.016749346151059472j),(0.006803088554151161+0.0035206290629292256j),(0.0034827670664165002-0.0019061356559540593j),(0.0035262592575890698+0.0025660103767840827j),(0.04506082551156532-0.02209691115189934j),(0.0035262592575890698+0.0025660103767840827j),(0.03799661069886709-0.0009034865094773069j),0j,(0.38403126221548944+0.005042785281836751j),,,,,,,,,,,,,,,,
(0.04548904559276305+0.00545596450098973j),(0.01603588013767316+0.0014619733711377736j),(0.01613833554788987-0.003979085473574543j),(0.03589925933470117+0.00754876668654933j),(0.051494174534294036-0.00828602851777646j),(0.013634901663314956+0.0031686119117390206j),(0.013874474830756874-0.00950006284925453j),(0.0245217546187199+0.004857907001503027j),(0.05847202611655533-0.03338495266141853j),(0.01007591375856056+0.003660981853172415j),(0.01153572545135922-0.010693383635197031j),(0.013573165735241333+0.0029555056781483922j),(0.07067493487530635-0.04644645476106827j),(0.008253263488519494+0.0028027178838330945j),(0.004301930198747657-0.0016862278938884587j),(0.006573020591677768+0.0028822328393029732j),(0.0515602360208043-0.017156735157440386j),(0.005083759692464903+0.0026140691777289736j),(0.003467901852456312-0.002117113175422454j),(0.002998443760313747+0.0019724430187694625j),(0.04480240521063783-0.022038028773186277j),(0.002998443760313747+0.0019724430187694625j),(0.034399419224827504-0.0007241776354870782j),0j,(0.3496312957735038+0.005766687428285457j),,,,,,,,,,,,,,
(0.015409043491583924+0.0003347050497866623j),(0.03998310353153689+0.006093653841125189j),(0.048952081818925124+0.003764200571038009j),(0.013251630120877015+0.002814931684297842j),(0.015408670923143191-0.0038752487383767356j),(0.02861828528461262+0.0037634972257864687j),(0.05487900630482728-0.01028170995798344j),(0.010439811711731287+0.002378971793599806j),(0.01319651316829084-0.009337241676498473j),(0.0186525282280256+0.0019721118091973644j),(0.061496805255859675-0.034666474609969126j),(0.007724875746773842+0.0021218406972434607j),(0.0113833134702674-0.009976476055229968j),(0.010719464101258274+0.0016811472880801004j),(0.07248314654333875-0.04673691795689045j),(0.006698298668513637+0.0016361910170654974j),(0.004303488221441652-0.0018361302904983704j),(0.005863526419124798+0.002012192054400743j),(0.05165750876862666-0.017347280838206143j),(0.004445378019733124+0.0018306792976885557j),(0.0034675962980010378-0.0021010561186389663j),(0.002838840448554471+0.0011945321290248697j),(0.04427820010100249-0.021756788968087783j),(0.002838840448554471+0.0011945321290248697j),(0.031485758578304684-0.000584612461777032j),0j,(0.318145043673232+0.006351043014945985j),,,,,,,,,,,,
(0.04322566876969256+0.004779966188166061j),(0.013017170460679227+0.001812432874874809j),(0.014907281775719143+5.3087453636076574e-05j),(0.032646846777161516+0.0023796720581119486j),(0.051867140727244514+0.0019018596437191965j),(0.010406853781060033+0.0021227152187196377j),(0.014524862791365657-0.0041278138237971565j),(0.022591393057603888+0.0005745230785075114j),(0.057471256453101326-0.011848001611766962j),(0.00827482565480739+0.0009948846518756025j),(0.01282593561116104-0.008774807374284089j),(0.015476830423885138+0.0005026089105023536j),(0.06363552760870378-0.03569001647825197j),(0.006607903564274601+0.0009024828176722847j),(0.011028295523703796-0.00953408318237783j),(0.009822241383820433+0.0008309211473626021j),(0.07345005378739337-0.04665010272990911j),(0.006033021276847587+0.0008538438753481079j),(0.004346250388628403-0.0017825801788797278j),(0.005702557840192444+0.0010514661489124378j),(0.05136798362565825-0.017357269815492734j),(0.004238469146101379+0.0011355261657633295j),(0.003388309718530628-0.0021031446394132085j),(0.002646175522746666+0.0005408262867619264j),(0.04352942322511603-0.02134450623464947j),(0.002646175522746666+0.0005408262867619264j),(0.028576202700152025-0.00040059582530503407j),0j,(0.2895683925790482+0.006751402888127561j),,,,,,,,,,
(0.012923126066811848+0.0013881056446851847j),(0.03603489186157095+0.0011203869018175897j),(0.046180621363647076+0.00313068122229309j),(0.010526481727185361+0.0013251494837321987j),(0.014232669772276345-0.0005198117962975795j),(0.026644070873238373-0.0009575715694942589j),(0.05423874755540791+0.00028224558836585775j),(0.008535058406584865+0.0008327041680438566j),(0.014005492168940557-0.004017874762016865j),(0.019288777491907123-0.0009941966614988836j),(0.059435676045385515-0.013363378296280377j),(0.007285543772381866-2.1669757138528372e-05j),(0.01225005774878847-0.008428006502476227j),(0.014298757816544175-0.00020309046143846148j),(0.06506639934263192-0.0363309656130606j),(0.006295696109710506+0.00027939089143479265j),(0.010811018426212791-0.009010444782522348j),(0.009496854761623603+0.00014151403364875831j),(0.07369316676715877-0.04623167225270466j),(0.0057358583672520395+0.00046512459142154675j),(0.0042845616787931945-0.0017933544940896323j),(0.005410881774682093+0.0003351666246215276j),(0.05076969570660676-0.017234371698265194j),(0.004035224544893434+0.0006541952937187583j),(0.0033819170242431057-0.0020409676239044484j),(0.0024078906823687307+0.00018571551893697584j),(0.04257321190358267-0.020815872497737836j),(0.0024078906823687307+0.00018571551893697584j),(0.026059182663801497-0.0003268162107657388j),0j,(0.2635088021231676+0.00707800094350821j),,,,,,,,
(0.03926201073536558-0.00044595790460317055j),(0.0107979833853246+0.0009312258382054569j),(0.012635002475820981+0.0007024987386533352j),(0.03019513288278816-0.0022705005009616814j),(0.048706972772516545+0.001574364064844228j),(0.008892547702388422+0.00024415502375242453j),(0.013841066567239395-0.0008472606254558502j),(0.02329748970353311-0.0025113774974959533j),(0.05613823742778549-0.0014954990575757852j),(0.007773626940012849-0.00010249116347880533j),(0.013318984555822129-0.00401346740864528j),(0.017994788518166053-0.001456226778431538j),(0.060910935290977776-0.014644795912352413j),(0.007060090775058741-0.00040244654857219504j),(0.011893466589723704-0.00804018857552756j),(0.013727376777167156-0.0005486099247357609j),(0.06584023195651918-0.036731646288063725j),(0.006254140707350303+0.00015187426998504593j),(0.010411764317984854-0.008556046843630557j),(0.00895500319128178-0.00023316383001028545j),(0.07338069310231281-0.04551642593574865j),(0.005448216859449129+0.0003653920815078499j),(0.004287147520610995-0.0017554048879140612j),(0.004940681643169542+3.602316150783097e-05j),(0.0498875674920534-0.017001317770430697j),(0.003733705536916123+0.00043026400368256616j),(0.003308480795764135-0.0019792281436532607j),(0.0022045484675046025+5.755250427612068e-05j),(0.04145345564580716-0.02020827102419467j),(0.0022045484675046025+5.755250427612068e-05j),(0.023694163925282764-0.00018160878405709333j),0j,(0.23981426739422593+0.007259410114131361j),,,,,,
(0.010863083916867189+0.00032160083406466945j),(0.0336657229212124-0.0037890117783606287j),(0.04214022786179384-0.0019166956666060787j),(0.009405928882840057-6.527474680810231e-05j),(0.012520197749392616+0.0001500744975127144j),(0.026934087288159964-0.0037594744092050818j),(0.05081838061626508-0.0002092018702594526j),(0.008261071677962395-0.000530847288806038j),(0.01327424402201118-0.001197337347551908j),(0.02191880968121333-0.002738988061195628j),(0.05765756033193665-0.00318521492999216j),(0.007686280980955264-0.0004403571696196559j),(0.012853144789035419-0.003994024557132883j),(0.017307390954608353-0.0014105716046927926j),(0.061846100410587704-0.015867986542369567j),(0.007039590608093452-0.0003187823336410969j),(0.011387570920162586-0.007680398652625521j),(0.01290978609379216-0.0006135644518609381j),(0.06611972208146134-0.036864789137677184j),(0.006099440275366125+0.000286437872183101j),(0.010087037788224305-0.00812294005861439j),(0.008111749780009713-0.0002503894721175826j),(0.07258660099729947-0.04456487789563959j),(0.005021117879902567+0.0004159961365599186j),(0.004200432065613304-0.0017199260812166463j),(0.004437118960655317+1.7479269090012425e-05j),(0.04879214561754295-0.016684062149695478j),(0.00337640080445709+0.0003764001744730046j),(0.0032693985722650706-0.0019225902600183537j),(0.0020376191197626413+1.0491330030581983e-05j),(0.04019337086710381-0.019524571040601117j),(0.0020376191197626413+1.0491330030581983e-05j),(0.02157087056391071-0.00011912936046956559j),0j,(0.21824305939335778+0.007378356271627031j),,,,
(0.036876482532454846-0.005176292291300709j),(0.00969874157994119-0.0005288781975630432j),(0.011028703849312165-0.0002369650190507299j),(0.030519106442705803-0.005179394715741229j),(0.04465887667069876-0.003569844998784818j),(0.008876944393710721-0.0007872835783840038j),(0.012209574589382469-0.00037528125945335186j),(0.025549458748819823-0.0038006147262241914j),(0.05259058205343905-0.0019537520046456185j),(0.008204281978718092-0.0007677022183008515j),(0.012846492810339885-0.0015345018819898305j),(0.021093154085564045-0.0023976478803315712j),(0.05870579427541251-0.004907088341078454j),(0.007700429180712285-0.0003475201480323692j),(0.012292140625361084-0.003949759603925795j),(0.016302875127805337-0.0011478477576766283j),(0.06237474097540981-0.016951179166194017j),(0.006830457916445327-3.4503843054990454e-05j),(0.01097039713070277-0.00737193021014934j),(0.011701489349904677-0.000455816454668568j),(0.06592050933962054-0.03679237726534045j),(0.005691919432587986+0.000492205902423865j),(0.009674423773398354-0.007674015264399789j),(0.007150141339802563-8.352116402065245e-05j),(0.07142686138503074-0.043431409886496866j),(0.004465123202267467+0.0005056488344368738j),(0.004139675110789403-0.0016905986886926788j),(0.00396190973179073+6.13017496348439e-05j),(0.04750796606114398-0.016287512427945676j),(0.003008232890522134+0.0003714319732694622j),(0.0031862639351289274-0.0018488877131844533j),(0.0018617662524432212-3.3152740908218116e-05j),(0.03883156599029567-0.018792835458787745j),(0.0018617662524432212-3.3152740908218116e-05j),(0.019632548920880934-2.123399795920817e-05j),0j,(0.1986102039661112+0.007399422733834616j),,
(0.010044784965104496-0.0009959919157562487j),(0.03389732916042866-0.006482466289257589j),(0.03977337881210745-0.006694623205669212j),(0.009257223502093537-0.0011269173411778406j),(0.01099753644880062-0.00074341513482995j),(0.029092567450641642-0.005066445804296723j),(0.046882309817641785-0.005178860747249409j),(0.008808535164781629-0.001009573026679512j),(0.011948300442826427-0.0008890649991247934j),(0.024612673051004647-0.0032427578095161353j),(0.05394075923224404-0.003731930762080596j),(0.008182657832315117-0.000608346942963495j),(0.012345116723699905-0.0017869257266897025j),(0.019863424686930763-0.0019061381713593535j),(0.059409793634431954-0.006557534356602084j),(0.007461313202115452-7.094653650072932e-05j),(0.011804218377046349-0.003954449059654984j),(0.014808257259925088-0.0007925717336299304j),(0.06246057985605411-0.01791657912366929j),(0.0063322886621381014+0.0002624466910195242j),(0.010497740652810058-0.00703173664448642j),(0.010313493718179382-0.00022260267873509216j),(0.06535970249089736-0.03653576883789093j),(0.005095338905677105+0.00065868848260994j),(0.009290701266916062-0.007267645418691632j),(0.006216338659902258+6.087538264753486e-05j),(0.0699512368256596-0.04215223047542765j),(0.00386733070401414+0.0005637434144978987j),(0.0040306176353877505-0.001637733974368824j),(0.003500556833269921+5.496407245249215e-05j),(0.046086803971601135-0.015837802757396473j),(0.002647721992886953+0.0003434857406254461j),(0.003107275145334991-0.0017901773089803962j),(0.0016582015522483176-7.906155552778758e-05j),(0.037393971750968084-0.018016355685227935j),(0.0016582015522483176-7.906155552778758e-05j),(0.017864220739419397+3.156180602481031e-05j),0j,(0.18074570457742145+0.007367707505317774j)
