0,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,-13,13,-14,14,-15,15,-16,16,-17,17,-18,18,-19,19
(0.004743004435237519-0.006946601039581247j),(0.0009726088067442125-0.0020235034845416974j),(0.0008321088564030877-0.0042526755437728644j),(0.006285596523441917+0.0004380589841850019j),(0.006357648399725693-0.02044031374626231j),(0.0019330518971146689-0.00022323443694987643j),(0.0015413126349781562-0.004361590599581328j),(0.0056991972840516455+0.0015379043550512034j),(0.012780563566090962-0.025525132456129578j),(0.00233256219300326+0.0002128256939946882j),(-4.601502279091797e-05+5.445755062587363e-05j),(0.0032093394145922566+0.0008514196899567244j),(0.0032220799019861764-0.0034711724770489015j),(0.0018639300184032901+0.0003610850720019267j),(-1.6162561024035102e-05+0.00012581587038545087j),(0.001143589255240281+0.00039093846171633776j),(0.003601518870787605-0.002796834554368957j),(0.001143589255240281+0.00039093846171633776j),(0.020815303244247185-0.0024036267636036905j),0j,(0.7921994460823277+0.023537236602964678j),,,,,,,,,,,,,,,,,,
(0.0009868373534106516-0.002000610625949454j),(0.0076082469740639995+0.0004449165508874318j),(0.0055847749666843955-0.008197632334471516j),(0.0018121860910952658-0.0003147841138940925j),(0.0008198192939446092-0.0042266417126708995j),(0.007386177889017447+0.001851229984465113j),(0.007449622458808173-0.0231356182459406j),(0.0023046125386490418+0.0003030446697030566j),(0.0016043628460758667-0.004283518706139203j),(0.004628195580510063+0.0011582719002905869j),(0.014594005587258265-0.02807117293952732j),(0.0019371910399582756+0.00017761953673854975j),(-6.831036048498514e-05-1.3103493989299698e-05j),(0.0020985942903243076+0.0007845750671838588j),(0.0037411026918338706-0.003613647884421347j),(0.0012411173448744685+0.0003720729577929037j),(6.741103701278701e-05+0.00012304766736481054j),(0.0008036183957064974+0.0004615480256839125j),(0.0041209446534307675-0.0028310369784807954j),(0.0008036183957064974+0.0004615480256839125j),(0.02023745765556581-0.002506426574933283j),0j,(0.7719610036672775+0.026043391688017593j),,,,,,,,,,,,,,,,
(0.008784204075186498+0.00038224610478994114j),(0.0018245866341781616-0.0003112592470591317j),(0.0009238943051655584-0.001971640811841504j),(0.008914005950626521+0.002201977628391078j),(0.006393137974742915-0.009373786271630742j),(0.002190509295811947+0.00019821715330150657j),(0.0008610328793141776-0.0041930946157002725j),(0.006026322636371056+0.0013846410195002613j),(0.008536606647010697-0.025646886890856493j),(0.0019182188549758954+0.0003003779003380583j),(0.0015977163020575865-0.00426721760847137j),(0.002981457784609959+0.000994861314373202j),(0.01628495377328338-0.03047094249295907j),(0.0013061815581119662+0.00018783951136177492j),(1.822087701466621e-05-1.6087396348468728e-05j),(0.0014180911914958177+0.0008866963201152736j),(0.004257633394824461-0.003739711761376776j),(0.0008553276130179001+0.0004449414675210936j),(3.910898134186993e-05+0.00012644778028717669j),(0.0007032028866738465+0.00045781521190151335j),(0.004597271787136106-0.002855086131782598j),(0.0007032028866738465+0.00045781521190151335j),(0.019848738629412076-0.0022296519131904807j),0j,(0.7521113128254381+0.028272778120882285j),,,,,,,,,,,,,,
(0.0017310837385808484-0.00030317202790736505j),(0.010292054591255014+0.0024564491255064675j),(0.009909299358596588+0.00034104652799533714j),(0.002216047802045462+0.0002009402760935697j),(0.0009386062034714745-0.0019738562379508057j),(0.007271407005692527+0.0016344340684887769j),(0.007143515247569-0.010480249164538682j),(0.0018229570959796325+0.0001914137960665592j),(0.000858720833753603-0.004144668317143557j),(0.003904979002846056+0.0011586420982235925j),(0.009565555542843572-0.028009618580172133j),(0.0012839878842830323+0.0003143669712022814j),(0.0016519685688011528-0.004248091627482776j),(0.0019721550486964854+0.0011021811622200384j),(0.01794272353871504-0.03272242012828394j),(0.0009022024872766147+0.0002559308618342514j),(-7.094906391954398e-06-5.842400222979685e-06j),(0.0012320345158035417+0.0008534507108196811j),(0.004734495002092225-0.003848760326839444j),(0.0007394157134972094+0.00042463030965415204j),(7.491751115936717e-05+8.29802829202068e-05j),(0.0006946942652517213+0.0003574225617861863j),(0.005055759325303265-0.0028758819611337653j),(0.0006946942652517213+0.0003574225617861863j),(0.019219903563405062-0.0021356882187338728j),0j,(0.7328904764972897+0.03040820831177979j),,,,,,,,,,,,
(0.011600240572929403+0.0027143438503122405j),(0.002109302276875588+0.00019327436336984168j),(0.0017256452096420052-0.00033698555869840686j),(0.008422942586765025+0.0017960112082682108j),(0.010913278490571025+0.00029210872835150407j),(0.00187237868245175+0.00019933300030842247j),(0.000926201013947404-0.001925344776180339j),(0.004697451527326355+0.001327321135574066j),(0.007870488608299284-0.01152637248313523j),(0.001206262776324446+0.00020368096037683652j),(0.0008806944068905857-0.004133578307100328j),(0.002588309068489278+0.0012752669061950215j),(0.010574150640283945-0.030235465708070088j),(0.0008647546304023528+0.0003719815288170006j),(0.0016539575082223337-0.004198836045171773j),(0.0017114758601120784+0.0010356970410527301j),(0.019512676682862985-0.03480851311163222j),(0.0007772774100590921+0.00023356562192580226j),(2.7927382051292524e-05-4.9574541257251214e-05j),(0.0012380725305044524+0.0006398272450781248j),(0.00519325960912989-0.003949094720416073j),(0.0007307059158095134+0.00030107736859956164j),(8.615706039340459e-05+0.00010415221032218701j),(0.0006808858563134531+0.0002426133420467638j),(0.005483432483772487-0.002885427317674364j),(0.0006808858563134531+0.0002426133420467638j),(0.01883383512922639-0.00203164325892986j),0j,(0.7140557355962017+0.032439593610202114j),,,,,,,,,,
(0.0020990956895906685+0.0001415817588414183j),(0.009514023514148226+0.001969733988356368j),(0.012767893259986233+0.0029397154613688813j),(0.0017741305249640898+0.00018760595142777793j),(0.001690296530599429-0.0003078118804172289j),(0.005459975658787821+0.0014093071491932676j),(0.011874768504133432+0.00022449805257704578j),(0.0012761273486707146+0.00021327915867420678j),(0.0009191825042435219-0.0019294808561067605j),(0.003092386790806299+0.001435833577727338j),(0.00855730015003915-0.01250393698941211j),(0.0007982471396923705+0.00025958877486831664j),(0.0009007167389722862-0.0040868980785803075j),(0.002242046756485318+0.001177684889885381j),(0.011545752097155821-0.03231648236103195j),(0.0007249570171053163+0.00033726813632343295j),(0.0016689756872965492-0.004191080539646629j),(0.0017490702263844033+0.0007171687157795122j),(0.021019615111071553-0.036766843919893724j),(0.0007718180535880318+0.00010915430695191177j),(4.411681175113855e-05-2.7271376747049275e-05j),(0.0012335608816303456+0.0004083195713750996j),(0.005623614299452782-0.004034336478669302j),(0.0007216594469658634+0.00017036465962902566j),(8.406218198518306e-05+7.562363159940885e-05j),(0.0006567459504530416+0.00017481453206624482j),(0.005890046105140729-0.0028918656361746693j),(0.0006567459504530416+0.00017481453206624482j),(0.01830892651694338-0.0018555765679929281j),0j,(0.6957459274638019+0.0342949190799732j),,,,,,,,
(0.010492951764491509+0.002106519743587479j),(0.0017780743150070315+0.0001292897651656106j),(0.0020475938944771654+0.00016014747319666693j),(0.006190667219163764+0.0015104864529114233j),(0.013873732178121226+0.003125212176198461j),(0.0011992883124804323+0.00019893729132177963j),(0.0016562875224829323-0.0003358970948299516j),(0.0036002458948913006+0.0015080777197631484j),(0.01275688429435692+0.00017029761660282853j),(0.0008753685001620504+0.0002686447467729567j),(0.0009341604000092699-0.0019001858065526447j),(0.0026724230155962276+0.0012984562727690959j),(0.009217904134254872-0.01343392457047915j),(0.0006641522995444641+0.0002249528909187018j),(0.0009031779942895933-0.004066931479335822j),(0.002295045510962452+0.000762877207051112j),(0.012484416614840512-0.03427198095467451j),(0.0007143107192036573+0.00020173932666816055j),(0.0016902182216431447-0.004145806953847797j),(0.0017709605087026527+0.0003805593955219469j),(0.022461370359217178-0.03857864417196242j),(0.0007710616466431755-2.0251070820303123e-05j),(4.1790494533531264e-05-5.3373769739726364e-05j),(0.0012038082390877739+0.0002796039476543963j),(0.006033611426230361-0.004110955283571807j),(0.0007042100234385554+9.93053891486957e-05j),(0.00011159898478622934+7.667708334765762e-05j),(0.0006431074731580542+0.00015290009325873076j),(0.006271040106656788-0.00288823733566165j),(0.0006431074731580542+0.00015290009325873076j),(0.017862345733059233-0.0017913524351090733j),0j,(0.6778827224045588+0.036086021597632495j),,,,,,
(0.0017336181850848382+0.00014638552793452361j),(0.0068516686792055755+0.0015683884703079625j),(0.01142550940503234+0.0022146753776054796j),(0.0012255046523116243+0.00013717058616737401j),(0.00199802093196229+0.00011683359542602745j),(0.004098791811286203+0.0015970706706289457j),(0.014881368170059391+0.0033062042940806796j),(0.0008165837757135798+0.0002493320700913135j),(0.0016493391678129386-0.00032870687682768376j),(0.0031116280969594725+0.0013395281518082537j),(0.013580730734821559+8.985747721923977e-05j),(0.0007375438277313378+0.00023605914980983546j),(0.000920620880409583-0.0018877041264734665j),(0.0027501283598903733+0.0007885449590372892j),(0.009851541292322465-0.014302540638510799j),(0.0006578060719155055+9.295980976630681e-05j),(0.000927724431273456-0.004035816289010253j),(0.002336217153213226+0.00032841758438700494j),(0.013393262220095072-0.036100306033410086j),(0.0007180305482553303+6.15352639546139e-05j),(0.001687166947640026-0.004118626997489474j),(0.0017467961039429143+0.00020426075562361042j),(0.02383433014078545-0.040265092338299696j),(0.0007609587659287166-8.488455796399296e-05j),(7.148016666383875e-05-5.361162758502385e-05j),(0.0011896975494965689+0.00024798412911791523j),(0.006418799243803461-0.004174150864084904j),(0.0006980175493209442+8.353673767204616e-05j),(0.00010644939170603094+7.255587233436064e-05j),(0.0006413706636834923+0.0001488231549506141j),(0.0066301584132441626-0.002882496120641385j),(0.0006413706636834923+0.0001488231549506141j),(0.01742560368426407-0.0016390956236265258j),0j,(0.6604562839203594+0.03772487135244847j),,,,
(0.007501066285047806+0.0016057557280640573j),(0.0012027112326897745+0.00015036829605146262j),(0.0016900276878307106+9.763684054180215e-05j),(0.004555613181532647+0.00163738464887185j),(0.01227520460721538+0.0023185332588051386j),(0.0008588727943071154+0.00018618971919750506j),(0.001975663002113136+0.000114762238233343j),(0.003547851785726815+0.0013949247042050932j),(0.015810226435640378+0.0034433328287782946j),(0.0006866541572305195+0.00021458093179149826j),(0.0016120678434015125-0.0003358278635820212j),(0.0032086760671818384+0.0007523136182378427j),(0.014354059813377023+1.541702638440662e-05j),(0.0007245169915456641+0.0001088169146489886j),(0.0009329884031334086-0.0018781368849272932j),(0.002820852057997152+0.000262391960325542j),(0.010454135407077228-0.015125566907876477j),(0.0006674787753785268-4.1244776567916465e-05j),(0.0009303150652945423-0.004000899003498619j),(0.00231737441973881+0.0001046289224784739j),(0.014269046523858471-0.037809213263953964j),(0.0007168303747438775-1.3193458380236136e-05j),(0.0017062917730300618-0.004086930149329354j),(0.0017370354825406015+0.0001782768985985699j),(0.025147482134033387-0.04182477528781983j),(0.0007595018758607148-8.879368992402369e-05j),(6.833324740579673e-05-5.534610118867646e-05j),(0.001194716909656375+0.0002533549829297245j),(0.006783346410996262-0.004230637458450794j),(0.0007022283688580943+8.928457978937257e-05j),(0.00012464426769329994+5.9228724811090666e-05j),(0.000638521977020143+0.00014483601057581786j),(0.006968193925928266-0.00286801395660649j),(0.000638521977020143+0.00014483601057581786j),(0.016965509745068743-0.00155104610014958j),0j,(0.6434899603191975+0.039275674783346544j),,
(0.0011791786698562745+9.748854212472617e-05j),(0.005025633812351992+0.0016559209718779162j),(0.008098009948337866+0.0016372807580265466j),(0.0008538378262144334+0.000192422046116795j),(0.0016743484175058743+9.404151726010084e-05j),(0.0039518219853231186+0.001406002585678306j),(0.013062202242890812+0.0023869623282545644j),(0.0007341604267300578+0.00015572182849560333j),(0.001921217191928332+9.716737920138657e-05j),(0.003661755592828787+0.00073415440676189j),(0.016672564772185688+0.0035697300394705433j),(0.0006760031461392639+9.093752174226113e-05j),(0.0016014370167229577-0.00034803693065028505j),(0.0033045431836569985+0.0001506977767972057j),(0.015064384874903157-7.277298206113318e-05j),(0.0007294549551107017-2.1746491884632704e-05j),(0.0009283616828681097-0.001856354786859587j),(0.002817774008549776-2.804609911583116e-06j),(0.011035173885332324-0.015898130832960954j),(0.0006735952474275853-0.00010956631583375324j),(0.0009446779700437067-0.003976450000724485j),(0.0023124821030366897+7.955974253915628e-05j),(0.015114426020238967-0.039403929327298j),(0.0007242302905939404-2.4737471597051304e-05j),(0.0017073345500474135-0.004045206112394136j),(0.0017496040303895217+0.00020889821689604445j),(0.026396487670735873-0.043265422805648976j),(0.0007658676399991448-6.851437447359615e-05j),(8.664951467395999e-05-6.87894130389525e-05j),(0.0011936793928184013+0.0002574200831762511j),(0.007127088216700549-0.0042746901165469356j),(0.0007017796563013349+9.518785170938995e-05j),(0.0001307864901307296+6.27623678627412e-05j),(0.0006261956791737597+0.0001390514891380841j),(0.007283564946290764-0.002850901703588312j),(0.0006261956791737597+0.0001390514891380841j),(0.016560625273960572-0.0014428245288213158j),0j,(0.6269285437074822+0.040718259201650335j)
