0,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,-13,13,-14,14,-15,15,-16,16,-17,17,-18,18,-19,19
(0.03031612851160278-0.001518333870789518j),(0.04068252721274531+0.006672523442851096j),(0.043899235689792246+0.0053439694731437955j),(0.02030285661796669+0.009655734977857178j),(0.044380610310144-0.026263976072899292j),(0.04090496686693685+0.007368695492775091j),(0.04381998714506383+0.002570374275104861j),(0.013883865588085286+0.009024128301201537j),(0.053412483116667554-0.048197485568030204j),(0.04011950508363627+0.002483081815743933j),(0.0446525825027631-7.007521400256663e-05j),(0.008924120999832048+0.0055437794997948596j),(0.024743116025374406-0.03267557351989131j),(0.03933654753170497+0.004147054233110342j),(0.042984214451878416-0.0016449613058965203j),(0.004595445281462797+0.0024460162859070425j),(-0.08507041516690575+0.03938891193406675j),(0.03697480822593106+0.0054616741736927725j),(0.03640284458114612-0.001201893551318165j),0j,(0.47474449830021603+0.011453534537358614j),,,,,,,,,,,,,,,,,,
(0.04040007860065211+0.00585548328093583j),(0.02266566283525182+0.010655021705877095j),(0.03381514427267699-0.0020296629293174518j),(0.03831954007092311+0.005673312758404801j),(0.04014087647905057+0.004840808855278821j),(0.015820314946229947+0.011173118091235806j),(0.048059730622456616-0.028534047123620836j),(0.038968349847248195+0.00521975881318983j),(0.04076260326540282+0.001932916173946238j),(0.010733290581867021+0.006506531221853236j),(0.057302518373924215-0.05019997581372392j),(0.038310228490217084+0.0015204505752186327j),(0.04040957549021562+0.00018809412701132987j),(0.006428076850564946+0.0038066642268183718j),(0.02731774512871941-0.034508159312786266j),(0.03750384073037488+0.002786557965881219j),(0.039840027753810466-0.0013890102259499547j),(0.0033195197304003985+0.0022647956377622736j),(-0.08850739498145985+0.039576046115535335j),(0.03365511696819952+0.0031970060316644645j),(0.03361362385159217-0.0008663393923908695j),0j,(0.4411315003333909+0.012317959230542892j),,,,,,,,,,,,,,,,
(0.024745374350059437+0.011291336342332974j),(0.038320214690299274+0.005219232371265732j),(0.03769817072379201+0.005458866123645352j),(0.017076564282018147+0.012589576039209866j),(0.03625772937095779-0.0026475868577183087j),(0.03706316913077856+0.004256907374234775j),(0.03812697295861488+0.00320963757345958j),(0.012269420275977312+0.008176888011055867j),(0.05069536597087242-0.029810501855647948j),(0.03743213597473395+0.0035494767265747303j),(0.037517936455441124+0.0019584745099666154j),(0.008405577465089624+0.003919010073245571j),(0.06019420145055685-0.051969945830284296j),(0.03633267600694258+0.001408268004662307j),(0.037247773421094074+0.0005839660577235252j),(0.005168621916828066+0.0027547060926750968j),(0.029909986854434488-0.036480689519985364j),(0.0356547037370452+0.0022968178918176263j),(0.03610560601900878-0.0008131660507740193j),(0.0029204075433972906+0.0019542837107360033j),(-0.0909991951532479+0.039522941042178475j),(0.030734565066371206+0.001242835768171688j),(0.03136326317020437-0.0008077866468251089j),0j,(0.40976883092133853+0.013123975702695464j),,,,,,,,,,,,,,
(0.036373603176690035+0.005290146945075573j),(0.018279733136810937+0.0136040693152618j),(0.026069824397476495+0.011460104926973013j),(0.03711695459569075+0.004204789324328724j),(0.036329140309768956+0.003880938853877473j),(0.013232547379747061+0.009082702830676777j),(0.038055456493732015-0.0033187874741458442j),(0.03609999587925086+0.003351185432410498j),(0.035810389142901744+0.0028984535181602474j),(0.009994575057129737+0.0047927044516280414j),(0.05240291354606006-0.03075028605022736j),(0.035843103167262864+0.0026759054393020332j),(0.03457504050148472+0.001376940515426229j),(0.0073901000210525+0.002238345510284928j),(0.06286694795332741-0.05276259688249891j),(0.03411116617599656+0.0019248240468868897j),(0.034057999157174376+0.0008115774947937007j),(0.004907006420470646+0.002026974680557396j),(0.031957572857809376-0.038105022996918876j),(0.03366807197756973+0.0022243111690083157j),(0.03310205868628442-0.0006421669665846199j),(0.002796207193752133+0.0014050829788263097j),(-0.09273782132624246+0.0393574239622071j),(0.027938238707297888-0.00016212222624385764j),(0.029097262824003812-0.0005295956296530867j),0j,(0.38067212176264975+0.013651925516725744j),,,,,,,,,,,,
(0.01898876588240251+0.014128437032497469j),(0.03566452085708546+0.0047658349595421055j),(0.035327287828343316+0.004133505638295122j),(0.014334667669347347+0.009854224952488501j),(0.027071593005161643+0.011207585458962513j),(0.0360148029957854+0.0034333564611750394j),(0.03472824362668257+0.003498735524801294j),(0.011139211562107973+0.005002051567941583j),(0.03913751281166011-0.003918995099103357j),(0.03495535037936+0.0031419821787949972j),(0.03342757902053145+0.0016688684821505478j),(0.009155922516097563+0.0025403181676373317j),(0.05355036258653092-0.03104208322615587j),(0.034077261230740966+0.002374093723458081j),(0.032148459711193005+0.0011704173286041153j),(0.0072249519643316825+0.0013471437733857934j),(0.06477648220975533-0.05312118451882456j),(0.0317931814687465+0.0026048558732666154j),(0.03129374822832012+0.0009378045011452366j),(0.004964178153723166+0.0014472116967305278j),(0.03376585578816481-0.03968462283786197j),(0.03150005342811412+0.0021823722211531463j),(0.030194205375762312-0.00013926856307498736j),(0.002610280425025317+0.000889683192949128j),(-0.0938346062104053+0.03896723754467641j),(0.02532786597411281-0.001051672489076414j),(0.027041970946020677-0.00046844374532161256j),0j,(0.3536306750080695+0.014118842998423472j),,,,,,,,,,
(0.03469688465312791+0.0039923296020459315j),(0.015082884140573675+0.01034337544370861j),(0.01961914736305174+0.014269673649464921j),(0.0349163034029837+0.00427678015196603j),(0.03423370406707068+0.003918775293873689j),(0.012593722766269811+0.00530925541290757j),(0.027566078912293054+0.010787587105681198j),(0.03456028125216198+0.003126289459329654j),(0.03292866687398068+0.002303853844121496j),(0.010635035029833102+0.002332533242844451j),(0.0396363529741298-0.004553928158270129j),(0.03347622717266697+0.0033499435497112043j),(0.03164072851187876+0.001102927839118139j),(0.00910965480478933+0.0014684403896487385j),(0.05405807624317264-0.030974510135789533j),(0.03219252857854387+0.002252965745695227j),(0.029592727931093233+0.000861498880902272j),(0.007261374341316804+0.0009969573154841203j),(0.0664774745970738-0.05304468625223123j),(0.029495924389101674+0.0030552972481984715j),(0.02867929069145406+0.0009907199651681107j),(0.004914090789150712+0.0010681175866383051j),(0.035280732817408816-0.040814278369108996j),(0.029196179805530464+0.0020041226252762176j),(0.0275377363269481+6.125735333684535e-05j),(0.002380382476919262+0.0005839294190899027j),(-0.09433022511991673+0.038437703245308916j),(0.022947410669051514-0.0016354723785811792j),(0.025141267906737083-0.0002833330066034222j),0j,(0.3284898971015115+0.014400760127027614j),,,,,,,,
(0.015923949862924985+0.010532056226167739j),(0.033855830574592835+0.00380375002562984j),(0.03387725641814066+0.004014522912635303j),(0.013751492519527434+0.005569275093596879j),(0.01997560133033617+0.014173987190544957j),(0.03375853517409267+0.004016895913761793j),(0.03272696919519599+0.003043974253524232j),(0.012441540518911123+0.0023142739214501973j),(0.027767750571784093+0.010047505701959334j),(0.03275375630170501+0.0031447147036932515j),(0.03161351324301325+0.0016396627883618956j),(0.010836558361584085+0.00122396247355639j),(0.03966351524805592-0.00509063030179185j),(0.03174928722213991+0.0035946017380408084j),(0.029500860304137785+0.0004352922166323935j),(0.009181891979028292+0.0012144608781792792j),(0.054149919250742744-0.03054826171674298j),(0.030271958683935445+0.002035620800439761j),(0.027558942853281906+0.0005281461407778942j),(0.007130884482990856+0.0009854252520671086j),(0.06759778256611536-0.05258197215307573j),(0.027279048420107935+0.003138156215228825j),(0.02628693095593303+0.0010646941923955207j),(0.004698161583802164+0.0009118160971179825j),(0.03653148992789324-0.041817417483768014j),(0.026878327843727238+0.0016764074246615399j),(0.02516851661814242+0.00038166853082747046j),(0.002194176490167523+0.00044416316358250824j),(-0.0943573355410354+0.037772893620847625j),(0.020753171302113124-0.002079514572173239j),(0.023336354304078096-0.00020169069181940263j),0j,(0.30515400484974187+0.014601136341364365j),,,,,,
(0.03318114746835772+0.003987680062453989j),(0.015009283331334564+0.005584522004804475j),(0.016620086727654537+0.010559001430219208j),(0.03259804382796765+0.003788639557757216j),(0.03242559515264028+0.003523717403246225j),(0.013949500850755716+0.0023980849941314477j),(0.020277002558871545+0.013694311386595734j),(0.03225055404150272+0.003933243250693647j),(0.0316687212175614+0.0024562083059238107j),(0.012766126896611189+0.0011852428545209587j),(0.027712538863391204+0.009230995281678324j),(0.030824143927413356+0.0031836003432295762j),(0.029921784009554274+0.000915024567167394j),(0.011008002674782372+0.0011825395596832711j),(0.03924255294607816-0.0055703467816303805j),(0.029923110591641808+0.003626690893985241j),(0.027898910396504616-0.0001755490418099216j),(0.009014738787480436+0.0013556782746920483j),(0.053809926659024294-0.02984455891959754j),(0.028388034859916974+0.001665513298431477j),(0.02550684664691011+0.00036833522092096584j),(0.006790781697826505+0.0011105953986889842j),(0.06837781528921086-0.051885517564402454j),(0.0251863362639811+0.002939525099894239j),(0.02406378265253214+0.0010483314463821441j),(0.00439936877017205+0.0008789483305206243j),(0.037636165303508405-0.042483816295980054j),(0.024673060532568434+0.0012417763001535305j),(0.02291287550618668+0.0005878990358196702j),(0.0020535867343835995+0.00035996747641596656j),(-0.09393372839120347+0.03698351428181374j),(0.018699527218529806-0.0024393694117496104j),(0.0217036469868753-8.70278208704101e-05j),0j,(0.2834507911291413+0.014686945491930382j),,,,
(0.01616954746177466+0.005593966378375576j),(0.03202089162070574+0.00397836969061908j),(0.03175222243822852+0.003816766629559804j),(0.015447436923528686+0.00232135256008959j),(0.017293498211761512+0.010266058884463653j),(0.03110008651343643+0.0038655229653287507j),(0.03148766612297304+0.00310596124901666j),(0.01435976498702291+0.0012801040652075646j),(0.020458101736511265+0.01304462702928242j),(0.030656867956245008+0.0038385380103864736j),(0.030232445931438555+0.0019129480167829646j),(0.012877983441265277+0.0013390792733431512j),(0.02740189276488474+0.008233105161561284j),(0.02895409553104019+0.003027211123528322j),(0.028598583510515446+0.00021708820229347767j),(0.010810396561637329+0.0015788457507943069j),(0.03854285449168454-0.005962983905621373j),(0.028127369516983528+0.003403673745641119j),(0.026178978795481058-0.0005609392840857241j),(0.008575467929637618+0.0015506859722394823j),(0.053137766612582966-0.028915305632101592j),(0.026603275935464958+0.0012255565707429375j),(0.02372970700975051+3.5429993675588714e-05j),(0.006308255766242045+0.001194079932410517j),(0.06871183352318007-0.05087256245019581j),(0.023277360951708154+0.0026245252267178883j),(0.022064259884920664+0.0010997780001206058j),(0.004072307497881358+0.0008494105419717538j),(0.03848471351480265-0.042995460660507044j),(0.022654268539756422+0.0007524696679078891j),(0.020913647160513485+0.0007805704643311807j),(0.0019138308479565718+0.00027825624607971536j),(-0.09314360766569466+0.036116141983691084j),(0.016785644773085043-0.0027175207232235264j),(0.02014737848304572-4.896850328672006e-06j),0j,(0.2633038200088778+0.014690710922733698j),,
(0.030701838366069625+0.003989643266085507j),(0.01685784090972941+0.0023657946717918214j),(0.017219942995669184+0.005421219535623224j),(0.030610464088760007+0.003934071573843774j),(0.030882624579759602+0.003536211775962293j),(0.015855076191161842+0.0012999700352024407j),(0.017898587356247112+0.009835914675527566j),(0.029604726978173155+0.003845798986320263j),(0.030164832822820082+0.0028411882198904476j),(0.014386655085583611+0.001588677200519816j),(0.02052577429778795+0.012116459251042808j),(0.02914812827401983+0.0035890799332652j),(0.029025801011864163+0.001275955931013432j),(0.012529499977546607+0.0019466573373685808j),(0.02697470589614005+0.007174269165832055j),(0.02723491353084444+0.002659531344148615j),(0.027155595565480504-0.00026430342143364955j),(0.010250997043238454+0.0019409892220715753j),(0.03756622219665898-0.006259630640580823j),(0.02645175545041878+0.0030135025309924214j),(0.024685862526157114-0.0010704816285185435j),(0.007953129329598812+0.001613475592407432j),(0.05218158351108958-0.027809439849494407j),(0.024958336538573617+0.0008062828968978177j),(0.02208536419611636-0.00011179868279632427j),(0.005751123423222316+0.0011707821158438584j),(0.06869066604300794-0.04966096774013969j),(0.021598467130190365+0.002303269886134719j),(0.020178085733087676+0.0010723514449967558j),(0.0037299642713723075+0.0007723619189738242j),(0.03922019941025428-0.04328703538065526j),(0.020838071157906538+0.0002584849575284834j),(0.019031675654874142+0.0009549064193343307j),(0.0017539260734595926+0.00020167943900875726j),(-0.09202779260947529+0.03515657686787609j),(0.015031673942475428-0.00291910347946565j),(0.0187307633000998+6.836560491846311e-05j),0j,(0.2445734393195805+0.01462129621068483j)
