0,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,-13,13,-14,14,-15,15,-16,16,-17,17,-18,18,-19,19
(0.0223658241531511-0.006319222431557039j),(0.03612648124399548+0.0060605715578742j),(0.03884635474507992+0.004311865722102445j),(0.015933640909282207+0.006339130755894432j),(0.03188206313174639-0.029896963736443988j),(0.036555421350264315+0.006837172735078854j),(0.03926047950216338+0.0013407650831373512j),(0.011327401393545572+0.007347775567548562j),(0.03840069001712423-0.04576585249249651j),(0.034893638336148294+0.0022802394127543067j),(0.040835742018195016-0.0019841274044185j),(0.00708078310625649+0.004236772162238344j),(0.0130632323058565-0.023224088053283437j),(0.03410823990523726+0.005088452729267383j),(0.03950403395469631-0.00330604846323174j),(0.0034252030361037996+0.0015684014948818977j),(-0.08551275918965577+0.04232406684406514j),(0.03656892733901504+0.006481652007724593j),(0.03267329741946137-0.0016866238805826384j),0j,(0.5726716518554215+0.017952688799319574j),,,,,,,,,,,,,,,,,,
(0.035733870016949984+0.005284253938749508j),(0.01845624768948651+0.007156558986533563j),(0.02547820592010015-0.007291359808522244j),(0.03360364842092667+0.00524326075846967j),(0.03599408898523241+0.004234513581156262j),(0.01340119480602479+0.009326462872361352j),(0.03514853327068337-0.032790285014523184j),(0.03448138766147085+0.004858559185305529j),(0.037042109547924904+0.0011867523494260095j),(0.0087656152465222+0.005745225970185917j),(0.04219448396213065-0.04893619677034766j),(0.033208642625477645+0.0007718824745845602j),(0.03765486592916539-0.0011982883904227573j),(0.0049557644866149355+0.0031022169259006193j),(0.014912510842845979-0.025331487573016086j),(0.03257757047602655+0.003554745023948671j),(0.03724363042282892-0.00320230931688691j),(0.0026164230995550236+0.0015819296685501262j),(-0.09008278651166822+0.04383955338778524j),(0.03395234833732981+0.004899871164350356j),(0.030800495925410554-0.0012346165813846698j),0j,(0.5418716182298066+0.019185492227026424j),,,,,,,,,,,,,,,,
(0.020552013897936372+0.007707376443876518j),(0.03363790438901077+0.004733536901825303j),(0.033483944883491386+0.005195003504140759j),(0.015001328660395677+0.01083315085963569j),(0.02798824825424173-0.008251632077747258j),(0.032003309286104065+0.003736634409232784j),(0.034124222885167824+0.0032594035965125183j),(0.010288451291423866+0.007432993549108395j),(0.038066477600061675-0.0348625758895204j),(0.03295839418527624+0.0031708614842921225j),(0.034577496871129536+0.0014740748946395555j),(0.0063212126713543+0.003596967885053121j),(0.045271985574682254-0.05160808562377331j),(0.03184313071355128+0.0002772434031768033j),(0.035442628810614635-0.0009674588906631722j),(0.0037291348526384905+0.0023741555843567966j),(0.016713615778395523-0.027565991251873336j),(0.03146480892894924+0.0027626192841582126j),(0.03475174674138514-0.002337604828988225j),(0.0023564462629542034+0.0014421062878932113j),(-0.09403373888454714+0.044942393774844595j),(0.03159576503823581+0.003457898227025257j),(0.029173627207173272-0.0012242579278810028j),0j,(0.5126984441108623+0.020408036313276694j),,,,,,,,,,,,,,
(0.03192050837698821+0.004883063052658769j),(0.01638559044697281+0.012059675979833784j),(0.022115275738348657+0.00801940354116139j),(0.03225346649183824+0.0035070651792404694j),(0.03213133830828149+0.0040293193046017925j),(0.011327928312699681+0.008697111539861229j),(0.029981037598315684-0.00902136718350573j),(0.030963715747168937+0.002472576363634877j),(0.032346187339253776+0.003096464974743828j),(0.007593288810307605+0.00454912252732859j),(0.04029782643697195-0.03648466026962111j),(0.031686250764000334+0.002218794449601677j),(0.03235633602417358+0.0013451789430077446j),(0.004932781639391356+0.0020887335192599724j),(0.04835838241417297-0.05392029899373102j),(0.030639476828758196+0.0005627862773329966j),(0.033049857157442186-0.00036952137812186524j),(0.0033935502149919257+0.0018276896115211796j),(0.018415590129063457-0.029533741262411678j),(0.030427672038216204+0.002377145457473271j),(0.03240010307841619-0.002121953168348186j),(0.0022530095348784565+0.0011176984625953785j),(-0.09725993024264078+0.045839980499306536j),(0.029342638645719368+0.002340335179150754j),(0.027652426065565987-0.0009180315050431238j),0j,(0.4850464484266403+0.02132445016808721j),,,,,,,,,,,,
(0.01732908276897467+0.012986452149497096j),(0.030976874573523362+0.003956330419006356j),(0.030953204438528305+0.003912896382024454j),(0.01242147645423007+0.009802015555174291j),(0.023293260775557403+0.00813589719716017j),(0.031159819633182182+0.00240221748773215j),(0.03087378906479566+0.0037386416258238546j),(0.00842532865511606+0.005191702407062069j),(0.031453349747132424-0.009663391044210068j),(0.03013163926135524+0.001830073002268953j),(0.0303543931484826+0.0025172557093243284j),(0.006134791708407018+0.0023869259947502676j),(0.04229978957898056-0.037656481694487834j),(0.030484224734717298+0.001920703191008346j),(0.03043085436783276+0.001361726813160382j),(0.004610913629727265+0.0012587376772950085j),(0.050977464464820425-0.055651171713461525j),(0.029422110128200497+0.0011318671914761276j),(0.030864906375264827-0.00018436528998334772j),(0.003449264328700694+0.0013363593139218595j),(0.019950858442132645-0.03147101367386281j),(0.029231382685985012+0.002158611450968206j),(0.030390398083674833-0.0015576751082679312j),(0.002110768317352618+0.0008044891970673399j),(-0.09999762510335229+0.046479554255097116j),(0.02723177431732775+0.0015359822222039419j),(0.02611094967963192-0.0008265915244528928j),0j,(0.45893591531680944+0.022149509627075174j),,,,,,,,,,
(0.03015304390521497+0.003308371978718744j),(0.013202954782977117+0.010719550496143053j),(0.018129129460405683+0.013591016700802786j),(0.030195323735637845+0.003038842744755775j),(0.030071345000521235+0.00373075076479892j),(0.009488145140445525+0.005737982118863387j),(0.024095581651549885+0.008143848019449175j),(0.03009697072764266+0.0018560154726575276j),(0.02927405645782524+0.0029909132469557852j),(0.006986270697568879+0.0024412423822184853j),(0.032533605716067976-0.010136925654344842j),(0.029280160674979707+0.001775853059312477j),(0.028875233718526783+0.002066152612475503j),(0.005847777731548507+0.0012545638624733776j),(0.043855417143785436-0.03836069529643965j),(0.029247348186767098+0.0019249900336371043j),(0.0284884708957472+0.0013448199613067912j),(0.004833412892004199+0.0008368071090525738j),(0.053353958280438624-0.057180024552575065j),(0.028037935922763636+0.0016315602778615799j),(0.028861671290045122+0.0001596422893978123j),(0.0035119258001661763+0.0009695116642481057j),(0.02147964097133515-0.03318803004811817j),(0.02783018479533947+0.0019937281426658194j),(0.02826553706546362-0.0012071522906363802j),(0.0019520359509645963+0.0006147754319787045j),(-0.1021519474155409+0.04686007980514671j),(0.025279657573125603+0.0009213381876360571j),(0.0247706267913258-0.0006504647853304759j),0j,(0.43416568793872307+0.022798529059053094j),,,,,,,,
(0.013991249364050178+0.011310921159130106j),(0.02936469615580734+0.0027170507724396395j),(0.029520479970705976+0.0033162723778338054j),(0.010357740960749394+0.006244003038108634j),(0.018679908003424603+0.014005530792210175j),(0.029325706600921982+0.0025328948210847284j),(0.028782521857129647+0.003130155567481046j),(0.008082546188749448+0.0024504881402654813j),(0.024587014924645247+0.008004654595376045j),(0.029000692805411663+0.0018468687477796043j),(0.028152826217317566+0.002377536433737816j),(0.006803131267156281+0.0010013868430797097j),(0.03325594127050617-0.010448212318527843j),(0.02832480532278632+0.0020291468081709077j),(0.0272174204165438+0.0017587813649458136j),(0.006172539495093889+0.0008366788032483494j),(0.045126460279720525-0.03877448399413803j),(0.027908190095245543+0.0019252436473169386j),(0.026780778734664508+0.0011983897885433966j),(0.005080895831211656+0.0006560544018209095j),(0.05543489020880695-0.05821848169677873j),(0.0264689189544689+0.0019451674415064493j),(0.026910941229396832+0.0003790351269394323j),(0.0034747012297609214+0.0007820624611627447j),(0.02283427865378752-0.0347739331325466j),(0.026307473564738577+0.0018265823401488268j),(0.026479372968992443-0.000863624430190538j),(0.0018288282432886694+0.0005198794970523691j),(-0.10386043711653321+0.04707323432253682j),(0.02345075729244075+0.00040158311820268295j),(0.02339678028495274-0.0005170363155496344j),0j,(0.41076929124238143+0.023314197212827466j),,,,,,
(0.028863112117923348+0.0028549902235225602j),(0.011251809993506827+0.006506124078263223j),(0.014648582175317683+0.011772250708322694j),(0.028470614153582093+0.0024550049919901808j),(0.028418475701391156+0.0030302633812374787j),(0.009040441810949118+0.00252297494933323j),(0.01904389302994303+0.014105457825209037j),(0.028367810534452104+0.0024605054241615193j),(0.027903171740077802+0.0026000758631125045j),(0.007944254759031521+0.0007862333622876818j),(0.02483659069559435+0.007782154711388126j),(0.027859562505358308+0.002062138136041247j),(0.026789611851081377+0.0019297484231617652j),(0.007247888645974464+0.0005746813440493311j),(0.033683682953016464-0.010619104699578587j),(0.02724943536683143+0.0022912755983323517j),(0.02580260896450878+0.001256490353410401j),(0.006517121593982196+0.0007845513933468481j),(0.046104613036395126-0.03883244771480139j),(0.026471915825913146+0.0017968784092139193j),(0.02517600181501941+0.0011696280221243894j),(0.00511766398831301+0.0006350834932065984j),(0.05716985285903909-0.05900882255078784j),(0.024825899458555047+0.0020922936894118265j),(0.025135711219680577+0.000581476158214747j),(0.0033654809442531086+0.0007268712139160188j),(0.02417796878181268-0.03621876395088228j),(0.024770770639971473+0.0016197259686065767j),(0.02466699450565438-0.0005021809067658764j),(0.0017362920908400431+0.00045471438438211473j),(-0.10513040510953352+0.0470584023444462j),(0.02171439893635146-5.3013336211121635e-05j),(0.02217184509726448-0.000407869772342178j),0j,(0.38859781532159576+0.023720775137676647j),,,,
(0.012105238073075035+0.0067354585655996025j),(0.02800967815255068+0.002625730326352582j),(0.02787087832018697+0.002871382190290266j),(0.009995830234753108+0.0024837563899398367j),(0.015196162229574019+0.01193118137797706j),(0.02751522451184646+0.002494319852072654j),(0.027679121105039936+0.002671243271923791j),(0.008930831353834432+0.0006897153176302963j),(0.019267905228757386+0.014034323661473733j),(0.027381226289567028+0.0025571363616222675j),(0.026777527871339756+0.0022374478033950203j),(0.00845686907013136+0.00041729322705811873j),(0.024848614961354782+0.00747448735088411j),(0.026650555956309042+0.0022196519611431056j),(0.02561228828920854+0.0013137672108858775j),(0.007694341405573095+0.0006750656658962425j),(0.03387394323054535-0.010676327511235624j),(0.026072176380128195+0.0024008962075463052j),(0.02448390481781046+0.000978114834484194j),(0.006572695779566662+0.0008775409375654324j),(0.04679668307492662-0.038640828891662315j),(0.02501682854977608+0.001554547711097108j),(0.023621716548804655+0.0010108605998455072j),(0.004938882635858162+0.0007043190472572024j),(0.0586838554650166-0.059437991670499464j),(0.023252438302629744+0.0021149788819291963j),(0.023461806977878127+0.0007649270618402569j),(0.003216700320510343+0.0007165073055081559j),(0.025383172369479585-0.03748561770603822j),(0.02329031009497645+0.0013580588867405183j),(0.023036394294506306-0.0002545107045708408j),(0.0016443040026255537+0.00039087533898668676j),(-0.10599471741729406+0.04690509074002021j),(0.0200700342916708-0.00044377696395306483j),(0.020966563567012007-0.00028024697645777396j),0j,(0.36763160547187934+0.023999800519498786j),,
(0.02709776127342929+0.0028161469887756953j),(0.010949158943906143+0.0024907469874983525j),(0.012878355315116887+0.006790769432120993j),(0.027056347877911203+0.0026188348615232278j),(0.027185298620321402+0.002660619955582234j),(0.009902277702807244+0.0005706785064912576j),(0.01568998164733426+0.011941854837864321j),(0.026543765465687406+0.002613465327600713j),(0.026734166581697385+0.002513667787363252j),(0.009471013853239379+0.0003958190660539058j),(0.019311249052692027+0.013758136107903067j),(0.02636705477760068+0.002578730284715344j),(0.02576782285466038+0.001702947016189273j),(0.008965007518497997+0.0006802512437366885j),(0.024693038858508046+0.007085332078317103j),(0.025379846375397693+0.002214592204676504j),(0.024503672178106114+0.0009264755526058584j),(0.007798698623845739+0.0009317898262600345j),(0.03385412104939392-0.01062465068220289j),(0.024846122817149284+0.0023467748087271354j),(0.023159580503496698+0.0005810252585172248j),(0.006319320297607735+0.0010028414451162982j),(0.04725878493684723-0.038210916874017745j),(0.02363633444743358+0.0012561390161906093j),(0.02226014332935034+0.000910548467065955j),(0.004638985110994176+0.0007899566513830123j),(0.059885514214514074-0.059583431286633716j),(0.02183009306946592+0.0020416452305104934j),(0.02188629841776236+0.0009099393433972267j),(0.00303892685146949+0.000695509180988064j),(0.026533273008063928-0.03864982792722296j),(0.021895635380234032+0.001053540738384809j),(0.021491365659825054+3.912982500468929e-05j),(0.0015398777443371252+0.0003314508564672493j),(-0.10651929176986402+0.046585784000933855j),(0.018530101891924177-0.0007751228146870752j),(0.01984681462553815-0.00019622390820778592j),0j,(0.3477851311786219+0.024194870053269403j)
